Date;Period;BE;DE;FR;NL;RAM
12/12/2016;8;-0.1049;0.01193;-0.05375;0.2716;794.94079
12/12/2016;8;-0.25328;0.01495;-0.09065;-0.24713;1177.27808
12/12/2016;8;0.01176;-0.00098;0.00658;0.22719;489.29041
12/12/2016;8;-0.22006;0.01291;-0.08382;-0.20862;1015.46159
12/12/2016;8;0;0;1;0;5851
12/12/2016;8;-0.13061;0.01935;-0.06358;-0.21776;695.36537
12/12/2016;9;0;0;1;0;5851
12/12/2016;9;0.01356;0.17376;0.08836;-0.07522;625.44158
12/12/2016;9;-0.00565;-0.031;-0.04663;0.02155;142.29551
12/12/2016;9;-0.00511;-0.06937;-0.05616;0.00363;212.49148
12/12/2016;9;-0.16496;-0.18101;-0.2886;-0.0979;462.37887
12/12/2016;9;-0.00144;-0.01421;-0.00665;0.21163;483.54904
12/12/2016;9;-0.04847;-0.24444;-0.39149;-0.14053;1028.16559
12/12/2016;9;-0.08739;-0.16557;-0.26428;-0.09021;503.91656
12/12/2016;9;0.02971;-0.04257;-0.06078;-0.01527;324.93522
12/12/2016;9;0.02182;0.1387;0.0729;0.43445;871.02135
12/12/2016;9;0.01254;0.16243;0.07923;-0.07425;590.50988
12/12/2016;9;0.01361;0.24612;0.14801;0.02718;815.15666
12/12/2016;9;0.00801;-0.07876;0.00705;-0.03523;209.07145
12/12/2016;9;0;0;0;-1;5000
12/12/2016;9;-0.00229;0.05881;-0.00409;0.03586;125.33225
12/12/2016;9;0.01679;0.28428;0.17719;0.02541;953.98265
12/12/2016;9;-1;0;0;0;4500
12/12/2016;9;0.10433;-0.13635;-0.06513;-0.15618;1399.49249
12/12/2016;10;0.01468;0.17397;0.08845;-0.07533;624.56254
12/12/2016;10;-0.00632;-0.03111;-0.0467;0.02146;142.26481
12/12/2016;10;0.02241;0.13879;0.07289;0.43671;874.85168
12/12/2016;10;-0.00236;0.0588;-0.00413;0.03609;133.32697
12/12/2016;10;0.00902;-0.07864;0.00759;-0.03524;210.78684
12/12/2016;10;-1;0;0;0;4500
12/12/2016;10;-0.00151;-0.01423;-0.00665;0.21305;487.37496
12/12/2016;10;0;0;1;0;5851
12/12/2016;10;0;0;0;-1;5000
12/12/2016;10;0.01947;0.28475;0.17748;0.02658;924.03311
12/12/2016;10;-0.08881;-0.16582;-0.26482;-0.09022;547.0964
12/12/2016;10;0.09973;-0.13734;-0.06639;-0.15618;1368.57484
12/12/2016;10;-0.00767;-0.07968;-0.0364;0.13626;523.2153
12/12/2016;10;0.03536;-0.04135;-0.05909;-0.01485;322.68938
12/12/2016;10;-0.05079;-0.24483;-0.39233;-0.14059;1106.44936
12/12/2016;10;0.01351;0.1626;0.07929;-0.07441;589.62483
12/12/2016;11;-0.00629;-0.03117;-0.04656;0.02117;141.14794
12/12/2016;11;0;0;0;-1;5000
12/12/2016;11;0;0;1;0;5851
12/12/2016;11;0.01467;0.17401;0.08843;-0.0739;622.45097
12/12/2016;11;-0.08881;-0.16582;-0.26485;-0.09143;532.25207
12/12/2016;11;-1;0;0;0;4500
12/12/2016;11;-0.16648;-0.18127;-0.28921;-0.09924;482.74795
12/12/2016;11;0.0224;0.13885;0.07289;0.43146;863.48381
12/12/2016;11;0.0135;0.16264;0.07927;-0.07313;587.52991
12/12/2016;11;0.11754;0.17963;0.15858;0.23395;331.95808
12/12/2016;11;0.00806;-0.05925;0.00611;-0.0323;158.47223
12/12/2016;11;-0.00151;-0.01424;-0.00665;0.23433;532.00465
12/12/2016;11;-0.00234;0.05861;-0.00413;0.03714;170.05405
12/12/2016;11;0.0091;-0.07951;0.00787;-0.03638;212.99801
12/12/2016;11;0.03536;-0.04136;-0.05908;-0.01517;315.70955
12/12/2016;11;-0.05079;-0.24483;-0.39239;-0.1422;1076.67079
12/12/2016;11;0.01948;0.28466;0.17751;0.03102;916.44484
12/12/2016;11;-0.00767;-0.07973;-0.0364;0.14405;525.30946
12/12/2016;12;0.0091;-0.07951;0.00791;-0.03638;212.96953
12/12/2016;12;-1;0;0;0;4500
12/12/2016;12;-0.00767;-0.07973;-0.0364;0.14405;502.30946
12/12/2016;12;0;0;1;0;5851
12/12/2016;12;-0.00234;0.05861;-0.00413;0.03714;216.05405
12/12/2016;12;-0.00151;-0.01424;-0.00665;0.23433;532.00465
12/12/2016;12;-0.05079;-0.24483;-0.39273;-0.1422;1237.91287
12/12/2016;12;0.09973;-0.13733;-0.06641;-0.15655;1341.63838
12/12/2016;12;0.0135;0.16264;0.07929;-0.07313;612.51567
12/12/2016;12;0.01467;0.17401;0.08845;-0.0739;647.43673
12/12/2016;12;0;0;0;-1;5000
12/12/2016;12;0.0224;0.13885;0.07289;0.43146;863.48381
12/12/2016;12;0.01948;0.28466;0.17758;0.03102;970.395
12/12/2016;12;-0.00629;-0.03117;-0.04657;0.02117;141.15506
12/12/2016;12;0.00806;-0.05925;0.00615;-0.0323;158.44375
12/12/2016;12;-0.16648;-0.18127;-0.2894;-0.09924;603.88323
12/12/2016;12;0.03536;-0.04136;-0.05904;-0.01517;326.68107
12/12/2016;12;-0.08881;-0.16582;-0.26503;-0.09143;638.38023
12/12/2016;13;-0.0058;-0.06922;-0.05521;0.00194;227.12612
12/12/2016;13;-0.0023;0.05964;-0.00363;0.03674;125.59014
12/12/2016;13;0.03566;-0.04124;-0.05892;-0.01506;338.68218
12/12/2016;13;0;0;1;0;5851
12/12/2016;13;0;0;0;-1;5000
12/12/2016;13;-0.0078;-0.07977;-0.03637;0.14319;501.35064
12/12/2016;13;-0.00153;-0.01425;-0.00665;0.23229;528.22286
12/12/2016;13;0.10141;-0.1367;-0.06556;-0.15602;1336.49284
12/12/2016;13;-0.05112;-0.24496;-0.3933;-0.14214;1272.20506
12/12/2016;13;0.00817;-0.0592;0.00662;-0.03218;158.13694
12/12/2016;13;-0.00628;-0.03116;-0.04578;0.02056;137.66852
12/12/2016;13;0.01492;0.17413;0.08841;-0.07387;667.56064
12/12/2016;13;0.01984;0.28486;0.17744;0.03058;983.70812
12/12/2016;13;-1;0;0;0;4500
12/12/2016;13;0.02276;0.13899;0.07293;0.43425;868.26086
12/12/2016;13;0.01373;0.16271;0.07925;-0.07311;631.59954
12/12/2016;13;0.00923;-0.07946;0.00843;-0.03624;212.6249
12/12/2016;13;-0.09116;-0.16694;-0.26668;-0.09212;673.70986
12/12/2016;14;0.03566;-0.04124;-0.05891;-0.01506;361.67506
12/12/2016;14;0.01492;0.17413;0.08835;-0.07387;754.60336
12/12/2016;14;0.00922;-0.07945;0.00844;-0.03623;212.6249
12/12/2016;14;-0.05112;-0.24496;-0.39347;-0.14214;1369.3261
12/12/2016;14;-0.00153;-0.01425;-0.00665;0.23229;528.22286
12/12/2016;14;-0.09116;-0.16694;-0.26679;-0.09212;741.78818
12/12/2016;14;0.10141;-0.1367;-0.06552;-0.15602;1285.46436
12/12/2016;14;0.02276;0.13899;0.07289;0.43424;868.29045
12/12/2016;14;0.00816;-0.05914;0.00666;-0.03212;158.15118
12/12/2016;14;0.01373;0.16271;0.07921;-0.07311;724.62802
12/12/2016;14;-1;0;0;0;4500
12/12/2016;14;-0.00628;-0.03116;-0.04575;0.02056;163.64716
12/12/2016;14;0.01984;0.28486;0.17733;0.03058;1019.78644
12/12/2016;14;0;0;1;0;5851
12/12/2016;14;-0.0058;-0.06922;-0.05517;0.00194;247.09764
12/12/2016;14;-0.0023;0.05964;-0.00363;0.03674;182.59014
12/12/2016;14;-0.0078;-0.07977;-0.03635;0.14319;501.3364
12/12/2016;14;0;0;0;-1;5000
12/12/2016;15;0.01492;0.17411;0.08818;-0.07385;813.70572
12/12/2016;15;-0.00153;-0.01424;-0.00663;0.23228;528.21796
12/12/2016;15;0.05112;0.24497;0.39396;0.14212;1790.33547
12/12/2016;15;0;0;1;0;5851
12/12/2016;15;0.03566;-0.04124;-0.05888;-0.01505;359.65259
12/12/2016;15;0.02275;0.13897;0.07274;0.43428;868.37635
12/12/2016;15;0.10141;-0.13669;-0.06538;-0.15603;1233.37402
12/12/2016;15;0.00921;-0.07942;0.00863;-0.03618;212.50876
12/12/2016;15;-0.00629;-0.03118;-0.0457;0.02059;137.59177
12/12/2016;15;0;0;0;-1;5000
12/12/2016;15;-0.00779;-0.07974;-0.03624;0.14315;501.28721
12/12/2016;15;-1;0;0;0;4500
12/12/2016;15;-0.00231;0.05962;-0.00366;0.03677;178.59171
12/12/2016;15;-0.0058;-0.06924;-0.05508;0.00196;203.01488
12/12/2016;15;0.01984;0.28487;0.17704;0.03057;1153.00226
12/12/2016;15;0.00815;-0.05915;0.00684;-0.0321;158.01257
12/12/2016;15;0.01373;0.1627;0.07904;-0.07309;776.73861
12/12/2016;16;-1;0;0;0;4500
12/12/2016;16;0.0511;0.24494;0.39401;0.14079;1662.42281
12/12/2016;16;0.01492;0.17472;0.08821;-0.07246;869.0321
12/12/2016;16;0.07676;-0.14443;-0.03639;-0.19374;1229.54893
12/12/2016;16;-0.00153;-0.01428;-0.00664;0.22136;505.40428
12/12/2016;16;-0.00578;-0.07079;-0.05507;0.00231;204.69326
12/12/2016;16;0.03565;-0.04126;-0.05888;-0.01477;361.60505
12/12/2016;16;-0.00626;-0.03345;-0.04578;0.01981;136.8671
12/12/2016;16;0.10138;-0.13672;-0.06542;-0.15594;1198.36782
12/12/2016;16;0;0;1;0;5851
12/12/2016;16;0.00923;-0.07955;0.00884;-0.0355;214.17677
12/12/2016;16;0;0;0;-1;5000
12/12/2016;16;0.01985;0.28447;0.17692;0.02557;1207.3135
12/12/2016;16;0.01373;0.16307;0.07902;-0.07161;831.89308
12/12/2016;16;0.00816;-0.05923;0.00702;-0.03147;158.74864
12/12/2016;16;-0.0078;-0.07992;-0.03633;0.13746;488.83474
12/12/2016;16;-0.00244;0.067;-0.00346;0.03839;142.34323
12/12/2016;16;0.02276;0.13929;0.0728;0.40254;801.12013
12/12/2016;17;0.0297;-0.04221;-0.05992;-0.01553;392.64804
12/12/2016;17;0.1041;-0.13706;-0.06688;-0.15574;1141.10532
12/12/2016;17;0.0172;0.28498;0.18049;0.02273;1257.50663
12/12/2016;17;-0.0057;-0.03299;-0.04754;0.02108;143.35783
12/12/2016;17;0.01364;0.17415;0.08899;-0.07291;910.05758
12/12/2016;17;-0.00269;0.05954;-0.00762;0.03781;141.22995
12/12/2016;17;0.04803;0.24384;0.39011;0.14149;1615.21661
12/12/2016;17;-0.00727;-0.07946;-0.03614;0.13674;486.15796
12/12/2016;17;-1;0;0;0;4500
12/12/2016;17;0;0;1;0;5851
12/12/2016;17;0.01261;0.1627;0.07978;-0.07192;872.08186
12/12/2016;17;0.02184;0.13883;0.07308;0.4004;798.77973
12/12/2016;17;0;0;0;-1;5000
12/12/2016;17;0.00878;-0.0755;0.01403;-0.03807;217.09991
12/12/2016;17;0.00779;-0.0555;0.01181;-0.03385;159.67213
12/12/2016;17;-0.0053;-0.07103;-0.05817;0.00419;171.49426
12/12/2016;17;0.07851;-0.14505;-0.03907;-0.19303;1157.86802
12/12/2016;17;-0.00144;-0.0142;-0.00662;0.22019;501.58575
12/12/2016;18;-0.00571;-0.03315;-0.04773;0.02118;144.35033
12/12/2016;18;-0.00534;-0.07008;-0.05834;0.00419;168.39715
12/12/2016;18;0;0;-1;0;6161
12/12/2016;18;0.00872;-0.07512;0.0127;-0.03801;212.35295
12/12/2016;18;0.00774;-0.05516;0.01062;-0.03379;176.79257
12/12/2016;18;-1;0;0;0;4500
12/12/2016;18;-0.00288;0.05361;-0.00887;0.04102;260.88325
12/12/2016;18;0;0;0;-1;5000
12/12/2016;18;0.07793;-0.10797;-0.16042;-0.06423;1131.48926
12/12/2016;18;0.0785;-0.14571;-0.04017;-0.19311;1210.11692
12/12/2016;18;0.0297;-0.04201;-0.05964;-0.01573;392.63548
12/12/2016;18;0.01381;0.18374;0.09393;-0.0691;728.00996
12/12/2016;18;0;0;1;0;5851
12/12/2016;18;0.10414;-0.13774;-0.06779;-0.15622;1166.24688
12/12/2016;18;0.048;0.24381;0.3891;0.14283;1808.7623
12/12/2016;18;0.0127;0.17167;0.08411;-0.06812;681.95941
12/12/2016;18;-0.00729;-0.08015;-0.03671;0.14323;502.27554
12/12/2016;18;0.02188;0.13513;0.07204;0.4273;857.48921
12/12/2016;18;0.04401;0.21723;0.33895;0.1278;1562.26209
12/12/2016;18;0;1;0;0;5600
12/12/2016;18;-0.048;-0.24381;-0.3891;-0.14283;1528.2377
12/12/2016;18;-0.00158;-0.01552;-0.0073;0.22989;525.90685
12/12/2016;19;0.11568;0.03196;0.11915;0.06966;412.73602
12/12/2016;19;0;0;1;0;5851
12/12/2016;19;0.06814;-0.00487;0.03853;0.21144;515.08879
12/12/2016;19;0;0;0;-1;5000
12/12/2016;19;0.20686;-0.01732;0.08789;-0.06522;1406.40738
12/12/2016;19;0.09168;0.01398;-0.08265;0.08813;599.56991
12/12/2016;19;-0.00721;0.04637;-0.01642;0.03566;117.89529
12/12/2016;19;0.21638;0.02058;-0.12368;0.12289;1154.35671
12/12/2016;19;-0.10209;0.01137;-0.05164;0.27274;791.85105
12/12/2016;19;0.01295;-0.00103;0.0072;0.23079;497.40822
12/12/2016;19;-1;0;0;0;4500
12/12/2016;19;0.07583;0.00413;-0.01347;0.03075;378.57638
12/12/2016;19;-0.13851;0.02071;-0.06681;-0.21803;600.81438
12/12/2016;19;-0.14904;0.02119;-0.06854;-0.23089;638.86864
12/12/2016;19;0;-1;0;0;4452
12/12/2016;19;0.23021;-0.01166;0.05796;-0.03026;1316.49516
12/12/2016;20;0.0127;0.17193;0.08435;-0.06586;598.75165
12/12/2016;20;-1;0;0;0;4500
12/12/2016;20;-0.00158;-0.01557;-0.00734;0.20813;480.30954
12/12/2016;20;-0.00556;-0.02568;-0.04453;0.02282;156.0377
12/12/2016;20;-0.00317;0.05039;-0.01239;0.03867;119.00028
12/12/2016;20;0;0;1;0;5851
12/12/2016;20;0.02189;0.13536;0.0723;0.3845;766.24418
12/12/2016;20;0.00874;-0.07494;0.01224;-0.03645;315.65545
12/12/2016;20;-0.11537;-0.25582;-0.16725;-0.40762;1494.78796
12/12/2016;20;-0.00729;-0.08029;-0.03687;0.13193;544.52854
12/12/2016;20;0.10413;-0.13775;-0.06806;-0.15395;1367.17892
12/12/2016;20;0.0297;-0.04199;-0.05959;-0.01508;365.54419
12/12/2016;20;0.01381;0.18405;0.09425;-0.06711;636.81636
12/12/2016;20;-0.04799;-0.24376;-0.38821;-0.13874;1244.19118
12/12/2016;20;0;0;0;-1;5000
12/12/2016;20;0;-1;0;0;4400
12/12/2016;21;0;0;0;-1;5000
12/12/2016;21;0;-1;0;0;4400
12/12/2016;21;-1;0;0;0;4500
12/12/2016;21;0;0;1;0;5851
12/12/2016;21;-0.00158;-0.01555;-0.00732;0.19676;455.57383
12/12/2016;21;-0.00317;0.05039;-0.0124;0.03923;119.94524
12/12/2016;21;-0.11537;-0.25582;-0.16702;-0.40403;1441.22571
12/12/2016;21;0.00874;-0.07494;0.01287;-0.03677;297.24241
12/12/2016;21;0.01381;0.18405;0.0941;-0.07184;714.44819
12/12/2016;21;-0.00317;0.03863;-0.0124;0.03923;118.26676
12/12/2016;21;-0.00556;-0.02568;-0.0445;0.02308;149.98748
12/12/2016;21;0.0127;0.17193;0.0842;-0.07059;661.38348
12/12/2016;21;-0.00729;-0.08029;-0.03679;0.12993;561.69358
12/12/2016;21;0.0297;-0.04199;-0.05959;-0.0152;384.55751
12/12/2016;21;0.10413;-0.13775;-0.06791;-0.1552;1375.21087
12/12/2016;21;0.02189;0.13536;0.07218;0.38282;761.5161
12/12/2016;21;-0.04799;-0.24376;-0.38889;-0.14003;1291.81853
12/12/2016;22;-0.00158;-0.01555;-0.00728;0.18603;432.73638
12/12/2016;22;0.01381;0.18405;0.09365;-0.07324;792.92399
12/12/2016;22;0;0;0;-1;5000
12/12/2016;22;-0.00556;-0.02568;-0.04433;0.02308;182.86644
12/12/2016;22;0;0;1;0;5851
12/12/2016;22;-1;0;0;0;4500
12/12/2016;22;0.0297;-0.04199;-0.05964;-0.0151;363.58201
12/12/2016;22;0.04799;0.24376;0.38981;0.13964;1896.56972
12/12/2016;22;0.00874;-0.07494;0.01395;-0.03653;216.44681
12/12/2016;22;0.0127;0.17193;0.08378;-0.07194;737.83237
12/12/2016;22;0.10413;-0.13775;-0.06751;-0.15526;1371.93273
12/12/2016;22;-0.04799;-0.24376;-0.38981;-0.13964;1440.43028
12/12/2016;22;-0.14132;-0.251;-0.16391;-0.39466;1202.93818
12/12/2016;22;0.02189;0.13536;0.07187;0.39842;795.00522
12/12/2016;22;-0.11537;-0.25582;-0.16649;-0.40459;1345.91051
12/12/2016;22;-0.00317;0.05039;-0.0124;0.03875;118.99852
12/12/2016;23;0.00874;-0.07494;0.01388;-0.03677;235.52329
12/12/2016;23;-0.11537;-0.25582;-0.16674;-0.40415;1364.03967
12/12/2016;23;-1;0;0;0;4500
12/12/2016;23;0.0127;0.17193;0.08393;-0.0729;775.83213
12/12/2016;23;-0.14132;-0.251;-0.16415;-0.39422;1224.06022
12/12/2016;23;-0.00317;0.05039;-0.01241;0.03932;159.94237
12/12/2016;23;0;0;1;0;5851
12/12/2016;23;-0.0073;-0.0803;-0.03667;0.12809;677.80415
12/12/2016;23;-0.00556;-0.02568;-0.04441;0.0231;216.92118
12/12/2016;23;0.02189;0.13536;0.07199;0.39573;790.21837
12/12/2016;23;-0.00158;-0.01557;-0.0073;0.18762;526.55767
12/12/2016;23;0.01934;0.13567;0.06979;-0.04083;562.49806
12/12/2016;23;-0.04799;-0.24376;-0.38923;-0.14;1409.05728
12/12/2016;23;0.0297;-0.04199;-0.0597;-0.01521;355.63694
12/12/2016;23;0.10413;-0.13775;-0.06764;-0.15514;1385.01197
12/12/2016;23;0.01381;0.18405;0.09382;-0.07415;830.90396
12/12/2016;23;0;0;0;-1;5000
12/12/2016;23;0.04799;0.24376;0.38923;0.14;1927.94272
12/12/2016;24;-0.08727;-0.16652;-0.26233;-0.08925;780.63975
12/12/2016;24;0.01934;0.13244;0.06979;-0.04101;628.85975
12/12/2016;24;0.0297;-0.04272;-0.05968;-0.01507;373.00637
12/12/2016;24;0.01381;0.17901;0.09382;-0.0725;930.57289
12/12/2016;24;0.02189;0.13238;0.072;0.39791;856.51673
12/12/2016;24;0;-1;0;0;4400
12/12/2016;24;0;1;0;0;5794
12/12/2016;24;-0.11537;-0.25384;-0.16674;-0.40503;1351.76689
12/12/2016;24;-0.14132;-0.24908;-0.16416;-0.39508;1211.74296
12/12/2016;24;0.00874;-0.07545;0.01383;-0.03646;446.10475
12/12/2016;24;0.01717;0.27913;0.17793;0.01494;1267.37949
12/12/2016;24;-0.0073;-0.07856;-0.03668;0.12656;751.41312
12/12/2016;24;0;0;0;-1;5000
12/12/2016;24;-0.22167;-0.23174;-0.35065;-0.13912;734.3831
12/12/2016;24;-0.04799;-0.24601;-0.38918;-0.13945;1356.10888
12/12/2016;24;-0.00317;0.03935;-0.01241;0.03859;270.93748
12/12/2016;24;0.07849;-0.14358;-0.03989;-0.1919;1463.53624
12/12/2016;24;-1;0;0;0;4500
12/12/2016;24;0.10413;-0.13634;-0.06765;-0.15516;1407.18174
12/12/2016;24;0.04799;0.24601;0.38918;0.13945;1980.89112
12/12/2016;24;0;0;1;0;5851
13/12/2016;1;0.00873;-0.07668;0.01153;-0.03591;378.66901
13/12/2016;1;-1;0;0;0;4500
13/12/2016;1;0.0476;0.24561;0.39019;0.13883;1630.91162
13/12/2016;1;-0.0476;-0.24561;-0.39019;-0.13883;1706.08838
13/12/2016;1;-0.11534;-0.25351;-0.16508;-0.40524;1164.87987
13/12/2016;1;0.02958;-0.04278;-0.05946;-0.0148;361.77038
13/12/2016;1;0.02183;0.13235;0.07184;0.38502;993.03675
13/12/2016;1;-0.00727;-0.07835;-0.03657;0.11975;602.26354
13/12/2016;1;0;0;1;0;5851
13/12/2016;1;-0.14191;-0.24927;-0.16219;-0.39669;1017.36266
13/12/2016;1;-0.00317;0.03922;-0.01232;0.03725;355.91515
13/12/2016;1;0.07493;-0.16503;-0.05488;-0.20158;1381.63025
13/12/2016;1;-0.01008;0.02779;-0.06432;0.03715;586.54336
13/12/2016;1;0.10376;-0.13643;-0.06757;-0.15599;1312.14284
13/12/2016;1;0;0;0;-1;4250
13/12/2016;1;-0.08672;-0.16624;-0.26302;-0.08875;989.30597
13/12/2016;1;0;1;0;0;5600
13/12/2016;1;-0.16767;-0.18409;-0.29161;-0.09712;891.90057
13/12/2016;1;0.01721;0.27961;0.17737;0.00995;1266.72714
13/12/2016;1;0;-1;0;0;4825
13/12/2016;2;0.01721;0.2796;0.1768;-0.00103;1378.34353
13/12/2016;2;0;1;0;0;6414
13/12/2016;2;-0.11534;-0.2535;-0.16475;-0.41306;1041.52116
13/12/2016;2;0.0476;0.24563;0.39053;0.13484;1461.12889
13/12/2016;2;0.02958;-0.04278;-0.05951;-0.01399;366.71607
13/12/2016;2;-0.00507;-0.06284;-0.05297;0.01054;331.82738
13/12/2016;2;0.00775;-0.05568;0.00995;-0.03013;157.43539
13/12/2016;2;-0.00317;0.03922;-0.01231;0.0336;311.31318
13/12/2016;2;0.00873;-0.07665;0.01192;-0.03393;216.19624
13/12/2016;2;0;0;0;-1;4250
13/12/2016;2;0.02183;0.13235;0.07164;0.41137;1160.2543
13/12/2016;2;-0.01008;0.02779;-0.06427;0.03677;550.54994
13/12/2016;2;-0.14191;-0.24926;-0.16187;-0.40427;890.98443
13/12/2016;2;0.01929;0.13238;0.06944;-0.09012;990.51078
13/12/2016;2;-0.00727;-0.07835;-0.03644;0.10193;602.149
13/12/2016;2;-1;0;0;0;4500
13/12/2016;2;-0.16766;-0.1841;-0.2919;-0.09375;994.72475
13/12/2016;3;-0.01008;0.02779;-0.06536;0.0368;654.32269
13/12/2016;3;0.02183;0.13235;0.07206;0.41408;1197.65445
13/12/2016;3;0.06998;-0.1019;-0.18604;-0.02749;1266.64817
13/12/2016;3;0;1;0;0;5600
13/12/2016;3;-0.11534;-0.2535;-0.16576;-0.41239;1060.16591
13/12/2016;3;-0.00727;-0.07835;-0.03664;0.10347;627.12046
13/12/2016;3;-1;0;0;0;4500
13/12/2016;3;0.01721;0.2796;0.17823;0.00029;1352.17885
13/12/2016;3;0.00873;-0.07669;0.01377;-0.03416;221.87165
13/12/2016;3;-0.14191;-0.24926;-0.16287;-0.40361;903.62317
13/12/2016;3;-0.16766;-0.1841;-0.29014;-0.09407;950.50715
13/12/2016;3;0;0;-1;0;7849
13/12/2016;3;-0.00317;0.03922;-0.01247;0.03404;338.37826
13/12/2016;3;0.00775;-0.05568;0.01159;-0.03032;162.2888
13/12/2016;3;-0.0476;-0.24563;-0.38802;-0.13523;1816.12728
13/12/2016;3;0.02958;-0.04278;-0.0599;-0.01408;393.00374
13/12/2016;3;0;0;0;-1;4250
13/12/2016;3;0.10376;-0.13642;-0.0677;-0.15496;1301.1293
13/12/2016;3;0.0476;0.24563;0.38802;0.13523;1520.87272
13/12/2016;3;-0.00507;-0.06284;-0.05321;0.01034;351.02046
13/12/2016;4;-0.11534;-0.2535;-0.1655;-0.4033;1055.9718
13/12/2016;4;0.00873;-0.07669;0.01423;-0.03656;221.81053
13/12/2016;4;0.02183;0.13235;0.07192;0.38126;1011.39715
13/12/2016;4;0;0;0;-1;4250
13/12/2016;4;-0.00507;-0.06284;-0.05305;0.00816;363.14852
13/12/2016;4;0.00775;-0.05568;0.01201;-0.03247;162.22841
13/12/2016;4;0.02958;-0.04278;-0.05991;-0.01506;385.11964
13/12/2016;4;0;1;0;0;5813
13/12/2016;4;-0.16766;-0.1841;-0.29046;-0.09807;989.17899
13/12/2016;4;0.0476;0.24563;0.38847;0.13997;1455.02618
13/12/2016;4;-0.14191;-0.24926;-0.16262;-0.39481;899.46837
13/12/2016;4;0;0;-1;0;6627
13/12/2016;4;-1;0;0;0;4500
13/12/2016;4;0.10376;-0.13642;-0.06752;-0.15604;1280.12102
13/12/2016;4;0.01721;0.2796;0.17787;0.01383;1436.93223
13/12/2016;4;-0.00727;-0.07835;-0.03655;0.12801;713.33244
13/12/2016;5;-1;0;0;0;4500
13/12/2016;5;-0.00507;-0.06284;-0.05301;0.00721;325.22549
13/12/2016;5;-0.11534;-0.2535;-0.16541;-0.40061;1010.60913
13/12/2016;5;0.00873;-0.07669;0.01428;-0.03747;221.87594
13/12/2016;5;0;1;0;0;7000
13/12/2016;5;-0.00557;-0.02925;-0.04439;0.0232;329.95773
13/12/2016;5;0.02183;0.13235;0.07187;0.36883;941.81248
13/12/2016;5;0.01721;0.2796;0.17774;0.01952;1577.3932
13/12/2016;5;0.10376;-0.13642;-0.06747;-0.15608;1235.08986
13/12/2016;5;0;0;-1;0;7620
13/12/2016;5;0.00727;0.07835;0.03652;-0.13826;1028.82667
13/12/2016;5;-0.00727;-0.07835;-0.03652;0.13826;740.17333
13/12/2016;5;0.0476;0.24563;0.38867;0.14156;1345.70729
13/12/2016;5;-0.00317;0.03922;-0.01246;0.04012;358.69626
13/12/2016;5;0.03;-0.04213;-0.04136;-0.025;363.55033
13/12/2016;5;0.02958;-0.04278;-0.05987;-0.01544;381.13334
13/12/2016;5;-0.14191;-0.24926;-0.16253;-0.3922;855.11458
13/12/2016;5;-0.16766;-0.1841;-0.29061;-0.09939;1055.43231
13/12/2016;5;0.00775;-0.05568;0.01206;-0.0333;161.28494
13/12/2016;5;0;0;0;-1;4250
13/12/2016;6;0.0476;0.24563;0.38842;0.14228;1516.80537
13/12/2016;6;0.10376;-0.13642;-0.06757;-0.1566;1301.21878
13/12/2016;6;0;0;0;-1;4250
13/12/2016;6;-0.11534;-0.2535;-0.16555;-0.39883;1142.51123
13/12/2016;6;0.02183;0.13235;0.07195;0.35866;801.88439
13/12/2016;6;0.00873;-0.07669;0.01408;-0.03771;221.04498
13/12/2016;6;-0.00507;-0.06284;-0.05309;0.00713;213.29133
13/12/2016;6;-0.00317;0.03922;-0.01246;0.04054;187.64964
13/12/2016;6;-0.00727;-0.07835;-0.03657;0.13891;695.13678
13/12/2016;6;0.00775;-0.05568;0.01188;-0.03351;161.43641
13/12/2016;6;0;1;0;0;7000
13/12/2016;6;0.01381;0.17924;0.09382;-0.06849;1166.31707
13/12/2016;6;0.02958;-0.04278;-0.05986;-0.01553;355.13621
13/12/2016;6;0.01721;0.2796;0.17794;0.02037;1402.15645
13/12/2016;6;-1;0;0;0;4500
13/12/2016;6;-0.14191;-0.24926;-0.16267;-0.39048;993.02334
13/12/2016;7;-1;0;0;0;4500
13/12/2016;7;0;0;1;0;5851
13/12/2016;7;0.0127;0.1668;0.0842;-0.06634;958.68974
13/12/2016;7;0.02958;-0.04278;-0.05973;-0.01585;306.07917
13/12/2016;7;0.00791;-0.04316;-0.09863;-0.0181;492.71298
13/12/2016;7;-0.16767;-0.18408;-0.29036;-0.10032;703.374
13/12/2016;7;0.02183;0.13235;0.07213;0.35695;708.94604
13/12/2016;7;-0.00507;-0.06286;-0.0533;0.00595;154.55537
13/12/2016;7;0.01389;0.23998;0.14818;0.02849;1187.83699
13/12/2016;7;0;1;0;0;7000
13/12/2016;7;0;0;0;-1;4250
13/12/2016;7;0.0476;0.2456;0.38841;0.14276;1745.73452
13/12/2016;7;0.00775;-0.05575;0.01139;-0.03419;158.80316
13/12/2016;7;-0.00317;0.03921;-0.01245;0.04233;277.4356
13/12/2016;7;-0.00158;-0.01519;-0.0073;0.23757;623.32596
13/12/2016;7;0.01381;0.17925;0.09411;-0.06723;1021.97896
13/12/2016;7;-0.00557;-0.02927;-0.04453;0.02319;141.04206
13/12/2016;7;0.01721;0.27963;0.17845;0.02707;1384.07432
13/12/2016;8;0.01742;0.28546;0.18061;0.02217;1128.87839
